time,latitude,longitude,DHW
2025-08-02T12:00:00Z,-22.125,143.075,0.0
2025-08-02T12:00:00Z,-22.125,143.125,0.0
2025-08-02T12:00:00Z,-22.125,143.175,0.0
2025-08-02T12:00:00Z,-22.125,143.225,0.0
2025-08-02T12:00:00Z,-22.125,143.275,0.0
2025-08-02T12:00:00Z,-22.125,143.325,0.0
2025-08-02T12:00:00Z,-22.125,143.375,0.0
2025-08-02T12:00:00Z,-22.125,143.425,0.0
2025-08-02T12:00:00Z,-22.125,143.475,0.0
2025-08-02T12:00:00Z,-22.125,143.525,0.0
2025-08-02T12:00:00Z,-22.125,143.575,0.0
2025-08-02T12:00:00Z,-22.125,143.625,0.0
2025-08-02T12:00:00Z,-22.125,143.675,0.0
2025-08-02T12:00:00Z,-22.125,143.725,0.0
2025-08-02T12:00:00Z,-22.125,143.775,0.0
2025-08-02T12:00:00Z,-22.125,143.825,0.0
2025-08-02T12:00:00Z,-22.125,143.875,0.0
2025-08-02T12:00:00Z,-22.125,143.925,0.0
2025-08-02T12:00:00Z,-22.125,143.975,0.0
2025-08-02T12:00:00Z,-22.125,144.025,0.0
2025-08-02T12:00:00Z,-22.125,144.075,0.0
2025-08-02T12:00:00Z,-22.125,144.125,0.0
2025-08-02T12:00:00Z,-22.125,144.175,0.0
2025-08-02T12:00:00Z,-22.125,144.225,0.0
2025-08-02T12:00:00Z,-22.125,144.275,0.0
2025-08-02T12:00:00Z,-22.125,144.325,0.0
2025-08-02T12:00:00Z,-22.125,144.375,0.0
2025-08-02T12:00:00Z,-22.125,144.425,0.0
2025-08-02T12:00:00Z,-22.125,144.475,0.0
2025-08-02T12:00:00Z,-22.125,144.525,0.0
2025-08-02T12:00:00Z,-22.125,144.575,0.0
2025-08-02T12:00:00Z,-22.125,144.625,0.0
2025-08-02T12:00:00Z,-22.125,144.675,0.0
2025-08-02T12:00:00Z,-22.125,144.725,0.0
2025-08-02T12:00:00Z,-22.125,144.775,0.0
2025-08-02T12:00:00Z,-22.125,144.825,0.0
2025-08-02T12:00:00Z,-22.125,144.875,0.0
2025-08-02T12:00:00Z,-22.125,144.925,0.0
2025-08-02T12:00:00Z,-22.125,144.975,0.0
2025-08-02T12:00:00Z,-22.125,145.025,0.0
2025-08-02T12:00:00Z,-22.125,145.075,0.0
2025-08-02T12:00:00Z,-22.125,145.125,0.0
2025-08-02T12:00:00Z,-22.125,145.175,0.0
2025-08-02T12:00:00Z,-22.125,145.225,0.0
2025-08-02T12:00:00Z,-22.125,145.275,0.0
2025-08-02T12:00:00Z,-22.125,145.325,0.0
2025-08-02T12:00:00Z,-22.125,145.375,0.0
2025-08-02T12:00:00Z,-22.125,145.425,0.0
2025-08-02T12:00:00Z,-22.125,145.475,0.0
2025-08-02T12:00:00Z,-22.125,145.525,0.0
2025-08-02T12:00:00Z,-22.125,145.575,0.0
2025-08-02T12:00:00Z,-22.125,145.625,0.0
2025-08-02T12:00:00Z,-22.125,145.675,0.0
2025-08-02T12:00:00Z,-22.125,145.725,0.0
2025-08-02T12:00:00Z,-22.125,145.775,0.0
2025-08-02T12:00:00Z,-22.125,145.825,0.0
2025-08-02T12:00:00Z,-22.125,145.875,0.0
2025-08-02T12:00:00Z,-22.125,145.925,0.0
2025-08-02T12:00:00Z,-22.125,145.975,0.0
2025-08-02T12:00:00Z,-22.125,146.025,0.0
2025-08-02T12:00:00Z,-22.125,146.075,0.0
2025-08-02T12:00:00Z,-22.125,146.125,0.0
2025-08-02T12:00:00Z,-22.125,146.175,0.0
2025-08-02T12:00:00Z,-22.125,146.225,0.0
2025-08-02T12:00:00Z,-22.125,146.275,0.0
2025-08-02T12:00:00Z,-22.125,146.325,0.0
2025-08-02T12:00:00Z,-22.125,146.375,0.0
2025-08-02T12:00:00Z,-22.125,146.425,0.0
2025-08-02T12:00:00Z,-22.125,146.475,0.0
2025-08-02T12:00:00Z,-22.125,146.525,0.0
2025-08-02T12:00:00Z,-22.125,146.575,0.0
2025-08-02T12:00:00Z,-22.125,146.625,0.0
2025-08-02T12:00:00Z,-22.125,146.675,0.0
2025-08-02T12:00:00Z,-22.125,146.725,0.0
2025-08-02T12:00:00Z,-22.125,146.775,0.0
2025-08-02T12:00:00Z,-22.125,146.825,0.0
2025-08-02T12:00:00Z,-22.125,146.875,0.0
2025-08-02T12:00:00Z,-22.125,146.925,0.0
2025-08-02T12:00:00Z,-22.125,146.975,0.0
2025-08-02T12:00:00Z,-22.125,147.025,0.0
2025-08-02T12:00:00Z,-22.125,147.075,0.0
2025-08-02T12:00:00Z,-22.125,147.125,0.0
2025-08-02T12:00:00Z,-22.125,147.175,0.0
2025-08-02T12:00:00Z,-22.125,147.225,0.0
2025-08-02T12:00:00Z,-22.125,147.275,0.0
2025-08-02T12:00:00Z,-22.125,147.325,0.0
2025-08-02T12:00:00Z,-22.125,147.375,0.0
2025-08-02T12:00:00Z,-22.125,147.425,0.0
2025-08-02T12:00:00Z,-22.125,147.475,0.0
2025-08-02T12:00:00Z,-22.125,147.525,0.0
2025-08-02T12:00:00Z,-22.125,147.575,0.0
2025-08-02T12:00:00Z,-22.125,147.625,0.0
2025-08-02T12:00:00Z,-22.125,147.675,0.0
2025-08-02T12:00:00Z,-22.125,147.725,0.0
2025-08-02T12:00:00Z,-22.125,147.775,0.0
2025-08-02T12:00:00Z,-22.125,147.825,0.0
2025-08-02T12:00:00Z,-22.125,147.875,0.0
2025-08-02T12:00:00Z,-22.125,147.925,0.0
2025-08-02T12:00:00Z,-22.125,147.975,0.0
2025-08-02T12:00:00Z,-22.125,148.025,0.0
2025-08-02T12:00:00Z,-22.125,148.075,0.0
2025-08-02T12:00:00Z,-22.125,148.125,0.0
2025-08-02T12:00:00Z,-22.125,148.175,0.0
2025-08-02T12:00:00Z,-22.125,148.225,0.0
2025-08-02T12:00:00Z,-22.125,148.275,0.0
2025-08-02T12:00:00Z,-22.125,148.325,0.0
2025-08-02T12:00:00Z,-22.125,148.375,0.0
2025-08-02T12:00:00Z,-22.125,148.425,0.0
2025-08-02T12:00:00Z,-22.125,148.475,0.0
2025-08-02T12:00:00Z,-22.125,148.525,0.0
2025-08-02T12:00:00Z,-22.125,148.575,0.0
2025-08-02T12:00:00Z,-22.125,148.625,0.0
2025-08-02T12:00:00Z,-22.125,148.675,0.0
2025-08-02T12:00:00Z,-22.125,148.725,0.0
2025-08-02T12:00:00Z,-22.125,148.775,0.0
2025-08-02T12:00:00Z,-22.125,148.825,0.0
2025-08-02T12:00:00Z,-22.125,148.875,0.0
2025-08-02T12:00:00Z,-22.125,148.925,0.0
2025-08-02T12:00:00Z,-22.125,148.975,0.0
2025-08-02T12:00:00Z,-22.125,149.025,0.0
2025-08-02T12:00:00Z,-22.125,149.075,0.0
2025-08-02T12:00:00Z,-22.125,149.125,0.0
2025-08-02T12:00:00Z,-22.125,149.175,0.0
2025-08-02T12:00:00Z,-22.125,149.225,0.0
2025-08-02T12:00:00Z,-22.125,149.275,0.0
2025-08-02T12:00:00Z,-22.125,149.325,0.0
2025-08-02T12:00:00Z,-22.125,149.375,0.0
2025-08-02T12:00:00Z,-22.125,149.425,0.0
2025-08-02T12:00:00Z,-22.125,149.475,0.0
2025-08-02T12:00:00Z,-22.125,149.525,0.09714285714285713
2025-08-02T12:00:00Z,-22.125,149.575,0.13142857142857145
2025-08-02T12:00:00Z,-22.125,149.625,0.17857142857142855
2025-08-02T12:00:00Z,-22.125,149.675,0.2471428571428571
2025-08-02T12:00:00Z,-22.125,149.725,0.29857142857142854
2025-08-02T12:00:00Z,-22.125,149.775,0.31428571428571433
2025-08-02T12:00:00Z,-22.125,149.825,0.30428571428571427
2025-08-02T12:00:00Z,-22.125,149.875,0.32285714285714284
2025-08-02T12:00:00Z,-22.125,149.925,0.3371428571428571
2025-08-02T12:00:00Z,-22.125,149.975,0.3514285714285714
2025-08-02T12:00:00Z,-22.125,150.025,0.38571428571428573
2025-08-02T12:00:00Z,-22.125,150.075,0.40857142857142864
2025-08-02T12:00:00Z,-22.125,150.125,0.43142857142857144
2025-08-02T12:00:00Z,-22.125,150.175,0.42285714285714293
2025-08-02T12:00:00Z,-22.125,150.225,0.3685714285714286
2025-08-02T12:00:00Z,-22.125,150.275,0.3285714285714287
2025-08-02T12:00:00Z,-22.125,150.325,0.3514285714285715
2025-08-02T12:00:00Z,-22.125,150.375,0.4571428571428572
2025-08-02T12:00:00Z,-22.125,150.425,0.6957142857142858
2025-08-02T12:00:00Z,-22.125,150.475,0.9085714285714286
2025-08-02T12:00:00Z,-22.125,150.525,0.9857142857142858
2025-08-02T12:00:00Z,-22.125,150.575,0.9885714285714285
2025-08-02T12:00:00Z,-22.125,150.625,1.0057142857142858
2025-08-02T12:00:00Z,-22.125,150.675,1.0385714285714287
2025-08-02T12:00:00Z,-22.125,150.725,1.2214285714285715
2025-08-02T12:00:00Z,-22.125,150.775,1.4985714285714287
2025-08-02T12:00:00Z,-22.125,150.825,1.6742857142857144
2025-08-02T12:00:00Z,-22.125,150.875,1.81
2025-08-02T12:00:00Z,-22.125,150.925,1.8542857142857143
2025-08-02T12:00:00Z,-22.125,150.975,1.8314285714285714
2025-08-02T12:00:00Z,-22.125,151.025,1.7642857142857142
2025-08-02T12:00:00Z,-22.125,151.075,1.6500000000000001
2025-08-02T12:00:00Z,-22.125,151.125,1.5028571428571431
2025-08-02T12:00:00Z,-22.125,151.175,1.3585714285714288
2025-08-02T12:00:00Z,-22.125,151.225,1.217142857142857
2025-08-02T12:00:00Z,-22.125,151.275,1.1071428571428572
2025-08-02T12:00:00Z,-22.125,151.325,1.09
2025-08-02T12:00:00Z,-22.125,151.375,1.0514285714285714
2025-08-02T12:00:00Z,-22.125,151.425,1.0114285714285713
2025-08-02T12:00:00Z,-22.125,151.475,0.97
2025-08-02T12:00:00Z,-22.125,151.525,0.9099999999999999
2025-08-02T12:00:00Z,-22.125,151.575,0.8428571428571429
2025-08-02T12:00:00Z,-22.125,151.625,0.7857142857142857
2025-08-02T12:00:00Z,-22.125,151.675,0.7328571428571429
2025-08-02T12:00:00Z,-22.125,151.725,0.6885714285714286
2025-08-02T12:00:00Z,-22.125,151.775,0.6700000000000002
2025-08-02T12:00:00Z,-22.125,151.825,0.6742857142857144
2025-08-02T12:00:00Z,-22.125,151.875,0.6942857142857143
2025-08-02T12:00:00Z,-22.125,151.925,0.7442857142857143
2025-08-02T12:00:00Z,-22.125,151.975,0.7442857142857143
2025-08-02T12:00:00Z,-22.125,152.025,0.7057142857142857
2025-08-02T12:00:00Z,-22.125,152.075,0.64
2025-08-02T12:00:00Z,-22.125,152.125,0.5985714285714286
2025-08-02T12:00:00Z,-22.125,152.175,0.5485714285714286
2025-08-02T12:00:00Z,-22.125,152.225,0.5000000000000001
2025-08-02T12:00:00Z,-22.125,152.275,0.5257142857142858
2025-08-02T12:00:00Z,-22.125,152.325,0.6114285714285713
2025-08-02T12:00:00Z,-22.125,152.375,0.7914285714285715
2025-08-02T12:00:00Z,-22.125,152.425,1.03
2025-08-02T12:00:00Z,-22.125,152.475,1.2314285714285715
2025-08-02T12:00:00Z,-22.125,152.525,1.3614285714285714
2025-08-02T12:00:00Z,-22.125,152.575,1.4585714285714286
2025-08-02T12:00:00Z,-22.125,152.625,1.5171428571428573
2025-08-02T12:00:00Z,-22.125,152.675,1.5971428571428572
2025-08-02T12:00:00Z,-22.125,152.725,1.8071428571428574
2025-08-02T12:00:00Z,-22.125,152.775,2.0714285714285716
2025-08-02T12:00:00Z,-22.125,152.825,2.242857142857143
2025-08-02T12:00:00Z,-22.125,152.875,2.317142857142857
2025-08-02T12:00:00Z,-22.125,152.925,2.152857142857143
2025-08-02T12:00:00Z,-22.125,152.975,1.955714285714286
2025-08-02T12:00:00Z,-22.125,153.025,1.7714285714285716
2025-08-02T12:00:00Z,-22.125,153.075,1.5957142857142856
2025-08-02T12:00:00Z,-22.125,153.125,1.4985714285714287
2025-08-02T12:00:00Z,-22.125,153.175,1.4742857142857144
2025-08-02T12:00:00Z,-22.125,153.225,1.445714285714286
2025-08-02T12:00:00Z,-22.125,153.275,1.4000000000000001
2025-08-02T12:00:00Z,-22.125,153.325,1.332857142857143
2025-08-02T12:00:00Z,-22.125,153.375,1.24
2025-08-02T12:00:00Z,-22.125,153.425,1.1114285714285717
2025-08-02T12:00:00Z,-22.125,153.475,1.0014285714285716
2025-08-02T12:00:00Z,-22.125,153.525,0.9114285714285716
2025-08-02T12:00:00Z,-22.125,153.575,0.79
2025-08-02T12:00:00Z,-22.125,153.625,0.6871428571428572
2025-08-02T12:00:00Z,-22.125,153.675,0.5814285714285715
2025-08-02T12:00:00Z,-22.125,153.725,0.5328571428571429
2025-08-02T12:00:00Z,-22.125,153.775,0.5014285714285716
2025-08-02T12:00:00Z,-22.125,153.825,0.47857142857142865
2025-08-02T12:00:00Z,-22.125,153.875,0.4600000000000001
2025-08-02T12:00:00Z,-22.125,153.925,0.4371428571428572
2025-08-02T12:00:00Z,-22.125,153.975,0.42571428571428577
2025-08-02T12:00:00Z,-22.125,154.025,0.4557142857142858
2025-08-02T12:00:00Z,-22.075,142.475,0.0
2025-08-02T12:00:00Z,-22.075,142.525,0.0
2025-08-02T12:00:00Z,-22.075,142.575,0.0
2025-08-02T12:00:00Z,-22.075,142.625,0.0
2025-08-02T12:00:00Z,-22.075,142.675,0.0
2025-08-02T12:00:00Z,-22.075,142.725,0.0
2025-08-02T12:00:00Z,-22.075,142.775,0.0
2025-08-02T12:00:00Z,-22.075,142.825,0.0
2025-08-02T12:00:00Z,-22.075,142.875,0.0
2025-08-02T12:00:00Z,-22.075,142.925,0.0
2025-08-02T12:00:00Z,-22.075,142.975,0.0
2025-08-02T12:00:00Z,-22.075,143.025,0.0
2025-08-02T12:00:00Z,-22.075,143.075,0.0
2025-08-02T12:00:00Z,-22.075,143.125,0.0
2025-08-02T12:00:00Z,-22.075,143.175,0.0
2025-08-02T12:00:00Z,-22.075,143.225,0.0
2025-08-02T12:00:00Z,-22.075,143.275,0.0
2025-08-02T12:00:00Z,-22.075,143.325,0.0
2025-08-02T12:00:00Z,-22.075,143.375,0.0
2025-08-02T12:00:00Z,-22.075,143.425,0.0
2025-08-02T12:00:00Z,-22.075,143.475,0.0
2025-08-02T12:00:00Z,-22.075,143.525,0.0
2025-08-02T12:00:00Z,-22.075,143.575,0.0
2025-08-02T12:00:00Z,-22.075,143.625,0.0
2025-08-02T12:00:00Z,-22.075,143.675,0.0
2025-08-02T12:00:00Z,-22.075,143.725,0.0
2025-08-02T12:00:00Z,-22.075,143.775,0.0
2025-08-02T12:00:00Z,-22.075,143.825,0.0
2025-08-02T12:00:00Z,-22.075,143.875,0.0
2025-08-02T12:00:00Z,-22.075,143.925,0.0
2025-08-02T12:00:00Z,-22.075,143.975,0.0
2025-08-02T12:00:00Z,-22.075,144.025,0.0
2025-08-02T12:00:00Z,-22.075,144.075,0.0
2025-08-02T12:00:00Z,-22.075,144.125,0.0
2025-08-02T12:00:00Z,-22.075,144.175,0.0
2025-08-02T12:00:00Z,-22.075,144.225,0.0
2025-08-02T12:00:00Z,-22.075,144.275,0.0
2025-08-02T12:00:00Z,-22.075,144.325,0.0
2025-08-02T12:00:00Z,-22.075,144.375,0.0
2025-08-02T12:00:00Z,-22.075,144.425,0.0
2025-08-02T12:00:00Z,-22.075,144.475,0.0
2025-08-02T12:00:00Z,-22.075,144.525,0.0
2025-08-02T12:00:00Z,-22.075,144.575,0.0
2025-08-02T12:00:00Z,-22.075,144.625,0.0
2025-08-02T12:00:00Z,-22.075,144.675,0.0
2025-08-02T12:00:00Z,-22.075,144.725,0.0
2025-08-02T12:00:00Z,-22.075,144.775,0.0
2025-08-02T12:00:00Z,-22.075,144.825,0.0
2025-08-02T12:00:00Z,-22.075,144.875,0.0
2025-08-02T12:00:00Z,-22.075,144.925,0.0
2025-08-02T12:00:00Z,-22.075,144.975,0.0
2025-08-02T12:00:00Z,-22.075,145.025,0.0
2025-08-02T12:00:00Z,-22.075,145.075,0.0
2025-08-02T12:00:00Z,-22.075,145.125,0.0
2025-08-02T12:00:00Z,-22.075,145.175,0.0
2025-08-02T12:00:00Z,-22.075,145.225,0.0
2025-08-02T12:00:00Z,-22.075,145.275,0.0
2025-08-02T12:00:00Z,-22.075,145.325,0.0
2025-08-02T12:00:00Z,-22.075,145.375,0.0
2025-08-02T12:00:00Z,-22.075,145.425,0.0
2025-08-02T12:00:00Z,-22.075,145.475,0.0
2025-08-02T12:00:00Z,-22.075,145.525,0.0
2025-08-02T12:00:00Z,-22.075,145.575,0.0
2025-08-02T12:00:00Z,-22.075,145.625,0.0
2025-08-02T12:00:00Z,-22.075,145.675,0.0
2025-08-02T12:00:00Z,-22.075,145.725,0.0
2025-08-02T12:00:00Z,-22.075,145.775,0.0
2025-08-02T12:00:00Z,-22.075,145.825,0.0
2025-08-02T12:00:00Z,-22.075,145.875,0.0
2025-08-02T12:00:00Z,-22.075,145.925,0.0
2025-08-02T12:00:00Z,-22.075,145.975,0.0
2025-08-02T12:00:00Z,-22.075,146.025,0.0
2025-08-02T12:00:00Z,-22.075,146.075,0.0
2025-08-02T12:00:00Z,-22.075,146.125,0.0
2025-08-02T12:00:00Z,-22.075,146.175,0.0
2025-08-02T12:00:00Z,-22.075,146.225,0.0
2025-08-02T12:00:00Z,-22.075,146.275,0.0
2025-08-02T12:00:00Z,-22.075,146.325,0.0
2025-08-02T12:00:00Z,-22.075,146.375,0.0
2025-08-02T12:00:00Z,-22.075,146.425,0.0
2025-08-02T12:00:00Z,-22.075,146.475,0.0
2025-08-02T12:00:00Z,-22.075,146.525,0.0
2025-08-02T12:00:00Z,-22.075,146.575,0.0
2025-08-02T12:00:00Z,-22.075,146.625,0.0
2025-08-02T12:00:00Z,-22.075,146.675,0.0
2025-08-02T12:00:00Z,-22.075,146.725,0.0
2025-08-02T12:00:00Z,-22.075,146.775,0.0
2025-08-02T12:00:00Z,-22.075,146.825,0.0
2025-08-02T12:00:00Z,-22.075,146.875,0.0
2025-08-02T12:00:00Z,-22.075,146.925,0.0
2025-08-02T12:00:00Z,-22.075,146.975,0.0
2025-08-02T12:00:00Z,-22.075,147.025,0.0
2025-08-02T12:00:00Z,-22.075,147.075,0.0
2025-08-02T12:00:00Z,-22.075,147.125,0.0
2025-08-02T12:00:00Z,-22.075,147.175,0.0
2025-08-02T12:00:00Z,-22.075,147.225,0.0
2025-08-02T12:00:00Z,-22.075,147.275,0.0
2025-08-02T12:00:00Z,-22.075,147.325,0.0
2025-08-02T12:00:00Z,-22.075,147.375,0.0
2025-08-02T12:00:00Z,-22.075,147.425,0.0
2025-08-02T12:00:00Z,-22.075,147.475,0.0
2025-08-02T12:00:00Z,-22.075,147.525,0.0
2025-08-02T12:00:00Z,-22.075,147.575,0.0
2025-08-02T12:00:00Z,-22.075,147.625,0.0
2025-08-02T12:00:00Z,-22.075,147.675,0.0
2025-08-02T12:00:00Z,-22.075,147.725,0.0
2025-08-02T12:00:00Z,-22.075,147.775,0.0
2025-08-02T12:00:00Z,-22.075,147.825,0.0
2025-08-02T12:00:00Z,-22.075,147.875,0.0
2025-08-02T12:00:00Z,-22.075,147.925,0.0
2025-08-02T12:00:00Z,-22.075,147.975,0.0
2025-08-02T12:00:00Z,-22.075,148.025,0.0
2025-08-02T12:00:00Z,-22.075,148.075,0.0
2025-08-02T12:00:00Z,-22.075,148.125,0.0
2025-08-02T12:00:00Z,-22.075,148.175,0.0
2025-08-02T12:00:00Z,-22.075,148.225,0.0
2025-08-02T12:00:00Z,-22.075,148.275,0.0
2025-08-02T12:00:00Z,-22.075,148.325,0.0
2025-08-02T12:00:00Z,-22.075,148.375,0.0
2025-08-02T12:00:00Z,-22.075,148.425,0.0
2025-08-02T12:00:00Z,-22.075,148.475,0.0
2025-08-02T12:00:00Z,-22.075,148.525,0.0
2025-08-02T12:00:00Z,-22.075,148.575,0.0
2025-08-02T12:00:00Z,-22.075,148.625,0.0
2025-08-02T12:00:00Z,-22.075,148.675,0.0
2025-08-02T12:00:00Z,-22.075,148.725,0.0
2025-08-02T12:00:00Z,-22.075,148.775,0.0
2025-08-02T12:00:00Z,-22.075,148.825,0.0
2025-08-02T12:00:00Z,-22.075,148.875,0.0
2025-08-02T12:00:00Z,-22.075,148.925,0.0
2025-08-02T12:00:00Z,-22.075,148.975,0.0
2025-08-02T12:00:00Z,-22.075,149.025,0.0
2025-08-02T12:00:00Z,-22.075,149.075,0.0
2025-08-02T12:00:00Z,-22.075,149.125,0.0
2025-08-02T12:00:00Z,-22.075,149.175,0.0
2025-08-02T12:00:00Z,-22.075,149.225,0.0
2025-08-02T12:00:00Z,-22.075,149.275,0.0
2025-08-02T12:00:00Z,-22.075,149.325,0.0
2025-08-02T12:00:00Z,-22.075,149.375,0.0
2025-08-02T12:00:00Z,-22.075,149.425,0.0
2025-08-02T12:00:00Z,-22.075,149.475,0.0
2025-08-02T12:00:00Z,-22.075,149.525,0.10142857142857145
2025-08-02T12:00:00Z,-22.075,149.575,0.13571428571428573
2025-08-02T12:00:00Z,-22.075,149.625,0.1857142857142857
2025-08-02T12:00:00Z,-22.075,149.675,0.23857142857142852
2025-08-02T12:00:00Z,-22.075,149.725,0.27999999999999997
2025-08-02T12:00:00Z,-22.075,149.775,0.3028571428571429
2025-08-02T12:00:00Z,-22.075,149.825,0.32714285714285724
2025-08-02T12:00:00Z,-22.075,149.875,0.3514285714285715
2025-08-02T12:00:00Z,-22.075,149.925,0.3857142857142858
2025-08-02T12:00:00Z,-22.075,149.975,0.4114285714285714
2025-08-02T12:00:00Z,-22.075,150.025,0.45000000000000007
2025-08-02T12:00:00Z,-22.075,150.075,0.4485714285714287
2025-08-02T12:00:00Z,-22.075,150.125,0.45000000000000007
2025-08-02T12:00:00Z,-22.075,150.175,0.4371428571428572
2025-08-02T12:00:00Z,-22.075,150.225,0.3857142857142858
2025-08-02T12:00:00Z,-22.075,150.275,0.38285714285714295
2025-08-02T12:00:00Z,-22.075,150.325,0.47571428571428587
2025-08-02T12:00:00Z,-22.075,150.375,0.6885714285714286
2025-08-02T12:00:00Z,-22.075,150.425,0.9242857142857144
2025-08-02T12:00:00Z,-22.075,150.475,1.0557142857142858
2025-08-02T12:00:00Z,-22.075,150.525,1.0214285714285716
2025-08-02T12:00:00Z,-22.075,150.575,0.9428571428571428
2025-08-02T12:00:00Z,-22.075,150.625,0.8671428571428572
2025-08-02T12:00:00Z,-22.075,150.675,0.8842857142857143
2025-08-02T12:00:00Z,-22.075,150.725,0.9714285714285715
2025-08-02T12:00:00Z,-22.075,150.775,1.1657142857142857
2025-08-02T12:00:00Z,-22.075,150.825,1.3157142857142858
2025-08-02T12:00:00Z,-22.075,150.875,1.3814285714285715
2025-08-02T12:00:00Z,-22.075,150.925,1.4528571428571428
2025-08-02T12:00:00Z,-22.075,150.975,1.44
2025-08-02T12:00:00Z,-22.075,151.025,1.3885714285714286
2025-08-02T12:00:00Z,-22.075,151.075,1.312857142857143
2025-08-02T12:00:00Z,-22.075,151.125,1.2142857142857142
2025-08-02T12:00:00Z,-22.075,151.175,1.082857142857143
2025-08-02T12:00:00Z,-22.075,151.225,0.9771428571428572
2025-08-02T12:00:00Z,-22.075,151.275,0.8857142857142859
2025-08-02T12:00:00Z,-22.075,151.325,0.812857142857143
2025-08-02T12:00:00Z,-22.075,151.375,0.7800000000000001
2025-08-02T12:00:00Z,-22.075,151.425,0.7514285714285716
2025-08-02T12:00:00Z,-22.075,151.475,0.7342857142857143
2025-08-02T12:00:00Z,-22.075,151.525,0.6685714285714287
2025-08-02T12:00:00Z,-22.075,151.575,0.6457142857142858
2025-08-02T12:00:00Z,-22.075,151.625,0.5900000000000001
2025-08-02T12:00:00Z,-22.075,151.675,0.5600000000000002
2025-08-02T12:00:00Z,-22.075,151.725,0.5485714285714287
2025-08-02T12:00:00Z,-22.075,151.775,0.5457142857142859
2025-08-02T12:00:00Z,-22.075,151.825,0.5771428571428572
2025-08-02T12:00:00Z,-22.075,151.875,0.6071428571428571
2025-08-02T12:00:00Z,-22.075,151.925,0.63
2025-08-02T12:00:00Z,-22.075,151.975,0.65
2025-08-02T12:00:00Z,-22.075,152.025,0.6
2025-08-02T12:00:00Z,-22.075,152.075,0.5585714285714286
2025-08-02T12:00:00Z,-22.075,152.125,0.51
2025-08-02T12:00:00Z,-22.075,152.175,0.4728571428571429
2025-08-02T12:00:00Z,-22.075,152.225,0.4342857142857143
2025-08-02T12:00:00Z,-22.075,152.275,0.4400000000000001
2025-08-02T12:00:00Z,-22.075,152.325,0.5385714285714286
2025-08-02T12:00:00Z,-22.075,152.375,0.78
2025-08-02T12:00:00Z,-22.075,152.425,1.0628571428571427
2025-08-02T12:00:00Z,-22.075,152.475,1.3085714285714285
2025-08-02T12:00:00Z,-22.075,152.525,1.4528571428571428
2025-08-02T12:00:00Z,-22.075,152.575,1.5614285714285714
2025-08-02T12:00:00Z,-22.075,152.625,1.6171428571428572
2025-08-02T12:00:00Z,-22.075,152.675,1.725714285714286
2025-08-02T12:00:00Z,-22.075,152.725,1.9371428571428573
2025-08-02T12:00:00Z,-22.075,152.775,2.1285714285714286
2025-08-02T12:00:00Z,-22.075,152.825,2.2385714285714284
2025-08-02T12:00:00Z,-22.075,152.875,2.2014285714285715
2025-08-02T12:00:00Z,-22.075,152.925,2.025714285714286
2025-08-02T12:00:00Z,-22.075,152.975,1.8242857142857143
2025-08-02T12:00:00Z,-22.075,153.025,1.6371428571428572
2025-08-02T12:00:00Z,-22.075,153.075,1.53
2025-08-02T12:00:00Z,-22.075,153.125,1.4414285714285715
2025-08-02T12:00:00Z,-22.075,153.175,1.3814285714285715
2025-08-02T12:00:00Z,-22.075,153.225,1.4157142857142857
2025-08-02T12:00:00Z,-22.075,153.275,1.372857142857143
2025-08-02T12:00:00Z,-22.075,153.325,1.2985714285714285
2025-08-02T12:00:00Z,-22.075,153.375,1.1928571428571428
2025-08-02T12:00:00Z,-22.075,153.425,1.082857142857143
2025-08-02T12:00:00Z,-22.075,153.475,0.9785714285714288
2025-08-02T12:00:00Z,-22.075,153.525,0.8857142857142859
2025-08-02T12:00:00Z,-22.075,153.575,0.7771428571428572
2025-08-02T12:00:00Z,-22.075,153.625,0.6600000000000001
2025-08-02T12:00:00Z,-22.075,153.675,0.5900000000000001
2025-08-02T12:00:00Z,-22.075,153.725,0.5457142857142857
2025-08-02T12:00:00Z,-22.075,153.775,0.5242857142857144
2025-08-02T12:00:00Z,-22.075,153.825,0.5157142857142858
2025-08-02T12:00:00Z,-22.075,153.875,0.5314285714285715
2025-08-02T12:00:00Z,-22.075,153.925,0.5157142857142858
2025-08-02T12:00:00Z,-22.075,153.975,0.5357142857142858
2025-08-02T12:00:00Z,-22.075,154.025,0.5371428571428571
2025-08-02T12:00:00Z,-22.025,142.475,0.0
2025-08-02T12:00:00Z,-22.025,142.525,0.0
2025-08-02T12:00:00Z,-22.025,142.575,0.0
2025-08-02T12:00:00Z,-22.025,142.625,0.0
2025-08-02T12:00:00Z,-22.025,142.675,0.0
2025-08-02T12:00:00Z,-22.025,142.725,0.0
2025-08-02T12:00:00Z,-22.025,142.775,0.0
2025-08-02T12:00:00Z,-22.025,142.825,0.0
2025-08-02T12:00:00Z,-22.025,142.875,0.0
2025-08-02T12:00:00Z,-22.025,142.925,0.0
2025-08-02T12:00:00Z,-22.025,142.975,0.0
2025-08-02T12:00:00Z,-22.025,143.025,0.0
2025-08-02T12:00:00Z,-22.025,143.075,0.0
2025-08-02T12:00:00Z,-22.025,143.125,0.0
2025-08-02T12:00:00Z,-22.025,143.175,0.0
2025-08-02T12:00:00Z,-22.025,143.225,0.0
2025-08-02T12:00:00Z,-22.025,143.275,0.0
2025-08-02T12:00:00Z,-22.025,143.325,0.0
